id,decimallongitude,decimallatitude,date_year,depth,sst
76a6fbf7-a056-44cc-a679-fbecc1dfbd41,-80.268333,25.1758,2011.0,3.8,27.08
b1f72ad9-19ed-4bf6-99c1-d5bf1bc62cd6,-80.268317,25.150017,2011.0,11.3,27.08
4370bc67-53c9-416f-9b1d-51113d1d9281,-80.292283,25.132483,2011.0,8.2,27.08
85aca4ba-c27e-4d25-802f-e7c4a281fb93,-80.292283,25.132483,2011.0,8.2,27.08
7af5d844-4fe6-4b43-b0fe-00f62ac9574d,-80.41005,24.99135,2011.0,8.2,27.16
56afa9aa-f675-4464-91bd-77629fc66488,-80.354317,25.029467,2011.0,10.5,27.04
cfc38d00-4812-4521-b9de-c738a8c01c46,-80.34435,25.039467,2011.0,8.4,27.04
7b2ad77e-9e43-4b88-8972-c98b11138a9d,-80.302883,25.1072,2011.0,6.1,27.08
8d591f10-ff2e-44f6-b0a7-0764d466efb3,-80.302883,25.1072,2011.0,6.1,27.08
2112efe7-ec99-4188-ae9d-ff10acce4bae,-80.67367,24.80915,2014.0,14.6,27.01
4c22509b-5cdc-4205-b22f-156fa6869448,-81.00797,24.65295,2010.0,24.4,27.0
0d4ae67c-35b2-42e3-b107-fc5985def1b5,-80.442233,24.967933,2011.0,19.2,27.11
04cc4d91-0111-47bf-ae6a-ce30497fc968,-80.86994,24.70409,2014.0,17.6,27.03
aad7f99e-3486-4f5d-a96b-d6b0ccc9c5c4,-80.79979,24.73143,2014.0,13.7,27.06
c48d7ec7-5bd7-4aa4-a36c-823df56171e8,-80.7871,24.73507,2014.0,21.3,27.06
8d6c7372-b0bb-4f27-b453-6be499c53bf0,-80.322617,25.063967,2011.0,13.1,27.08
08eacb5d-54f8-4f57-b6d3-fc3e2eab1840,-80.45252,24.95046,2014.0,19.1,27.11
70f127f8-179c-4bab-894c-8093fbf622d5,-80.176817,25.268167,2011.0,23.8,27.09
0a6de8c7-cc2d-4e75-be9e-23d8e43ddac3,-80.54875,24.88726,2014.0,27.9,27.06
d7daea42-657d-45be-b293-46fdbc4f2fa3,-80.178442,25.279494,2011.0,12.5,27.09
8471bddd-f88d-48d7-bda0-10fa46c39a00,-80.45377,24.95123,2014.0,13.3,27.11
cf196520-cbb2-4948-8ad6-7e9cd511d6d5,-80.3746,25.005967,2011.0,26.7,27.04
a14ef4c1-2858-42f3-a360-2a35d631390c,-80.374533,25.005867,2011.0,27.4,27.04
bdf1d501-28a4-4efd-ad8e-bf096b97768c,-80.3746,25.005967,2011.0,26.7,27.04
653ba9a9-7dbb-48a7-ade5-673a02f0fa65,-80.3746,25.005967,2011.0,26.7,27.04
30c7fbc7-3f3f-47a1-8524-de5205dd5694,-80.3746,25.005967,2011.0,26.7,27.04
4534ddc0-265b-4256-b214-b60c4cc57c7f,-80.239517,25.158667,2011.0,24.7,27.14
59c4457d-89a6-45fc-a1dd-d7bf8b6ce832,-80.239517,25.158667,2011.0,24.7,27.14
bc3f3cf1-6a23-41c9-abb5-ded38134de71,-80.61781,24.9046,2014.0,4.2,26.97
154e9301-c561-4acb-b884-0487771fa2bd,-80.75353,24.76471,2014.0,9.6,26.91
2f1be641-29cb-403b-89e9-912dc1198aee,-80.75353,24.76471,2014.0,9.6,26.91
278b1f0f-9889-433b-9c17-22f03f7bfef1,-80.75353,24.76471,2014.0,9.6,26.91
b8349deb-dcbf-49cd-bc94-9cecffe7bf22,-80.144274,25.407486,2011.0,6.1,27.07
aad83f96-2748-4e76-9629-475b511e9769,-80.144274,25.407486,2011.0,6.1,27.07
debf8010-9297-4bb9-b955-788b9177690f,-80.144274,25.407486,2011.0,6.1,27.07
0d173216-6f7d-4268-8a1b-b4ca0ffd4bb3,-80.144274,25.407486,2011.0,6.1,27.07
28476212-3bb6-4eb6-b0db-d1db085d620f,-81.90215,24.47432,2014.0,10.1,26.89
1254ad37-41ad-4401-9ab5-20649fa46626,-80.170883,25.329167,2011.0,11.1,27.09
0932347e-5669-4cd5-8ae7-70e858950c91,-80.170883,25.329167,2011.0,11.1,27.09
75f9a2d1-55f0-4902-ac9d-add84b93b0ef,-81.58886,24.55422,2014.0,5.8,26.77
293288e1-6332-414e-a381-828a12835dde,-81.58886,24.55422,2014.0,5.8,26.77
8fd7d37a-b3aa-4e06-86d5-6c9cc2592cdf,-81.58886,24.55422,2014.0,5.8,26.77
6811881e-cb91-478c-ae8a-f6e8cd523060,-81.58886,24.55422,2014.0,5.8,26.77
c2364062-4f15-4b7a-b839-0adce3145e30,-81.61525,24.55821,2014.0,7.9,26.77
25832b57-b888-43ac-ae08-bb3fe12c62aa,-80.095617,25.540967,2011.0,19.8,27.08
1e302089-46f7-4e4e-a021-ce50ea7c8de7,-81.80087,24.47073,2014.0,13.0,26.9
89da658c-fa17-49be-bb6d-053b1d8e6b27,-81.80071,24.47097,2014.0,11.2,26.9
70a406bf-5bfb-4035-af52-b9068d54ef96,-81.52317,24.52218,2014.0,7.0,26.8
70a5a373-41eb-4899-a4db-a328ea2984f1,-81.48449,24.53119,2014.0,9.0,26.87
2990e6a7-3fdd-47fb-b076-6094b5197799,-81.41918,24.54652,2014.0,10.4,26.87
d4f835cc-f9ce-43c7-9515-e559a199b339,-81.41918,24.54652,2014.0,10.4,26.87
8ce7b0d2-6741-4624-a33b-8b1428587c80,-81.98934,24.43205,2014.0,26.8,26.88
114b0084-d0ad-4953-afcb-22b2521312a9,-81.98934,24.43205,2014.0,26.8,26.88
17aca17b-4bec-473d-ab4a-1375c3e6dcf3,-81.47799,24.53079,2014.0,12.5,26.87
11ceeb61-9dc0-4933-8201-a472f412257c,-81.47799,24.53079,2014.0,12.5,26.87
1aca3235-d485-4da2-a754-ea1d6f46eea8,-81.86018,24.4499,2014.0,12.2,26.89
d71b15a2-ca73-4361-8bfd-0e269921f643,-81.86072,24.45022,2014.0,21.4,26.89
e36c5376-474e-45f4-87f8-cc416cc5aa5c,-81.6134,24.48834,2014.0,31.0,26.98
00a55831-2c85-44dc-af1f-6eb17777502d,-81.6134,24.48834,2014.0,31.0,26.98
d09c92c8-c81c-455e-b8cf-996ffb9a3d8b,-81.61196,24.49999,2014.0,21.2,26.98
6127a3ad-c740-4d22-8a47-abc1284b3a9b,-81.38441,24.56808,2014.0,7.0,26.88
7ac04b9b-244b-450d-be04-070540226270,-80.204067,25.221067,2011.0,24.1,27.17
748ae342-3a1b-45df-832a-66d24aa18fd0,-81.54724,24.51001,2014.0,25.6,26.8
eb6abbd7-3a79-4246-a0d4-6404cfdd0d5f,-80.204117,25.220883,2011.0,23.9,27.17
90574bbf-c549-4ebe-a12c-6b2db0a9ca4c,-80.204067,25.221067,2011.0,24.1,27.17
28549633-2e92-4811-be04-31203ae879e5,-80.204117,25.220883,2011.0,23.9,27.17
5f9d425d-e606-4072-89ae-f119f0a6edbb,-81.54724,24.51001,2014.0,25.6,26.8
edc02613-2967-4a67-a152-c4493f44a474,-81.39372,24.56497,2014.0,7.6,26.88
49384b0f-84d9-46fa-9e8f-542fef8a9502,-81.39372,24.56497,2014.0,7.6,26.88
719b89d9-ad76-40a0-8346-eca90658ee86,-81.72002,24.49168,2014.0,7.0,26.96
48edbf0c-40af-4f59-bf38-b5a25ba005e9,-80.2069,25.33355,2014.0,4.3,27.07
740202ff-f6df-433a-8fbf-5967d61bbcdb,-80.457933,24.954983,2011.0,6.6,27.11
94db005a-bed2-4ae5-9874-1fad0f2c2025,-80.460017,24.94585,2011.0,9.8,27.11
3e6fb52c-46bc-4561-a3fc-62b68c973c18,-80.4551,24.94795,2011.0,15.1,27.11
7792df97-5a3b-456d-985e-487c7543bfd8,-80.6172,24.904583,2011.0,4.1,26.97
620b7dd3-50bd-4870-8ad5-12a7cbe6b71a,-74.2898082,10.98896726,2013.0,,27.8
41929f50-d155-4701-88a3-ddfcf786b2cd,-81.401517,24.546717,2011.0,7.5,26.88
f8a38c9c-44ee-4da3-bf99-4db0ea2be267,-81.410767,24.54215,2011.0,14.6,26.88
9a448ff2-1c9f-4f7e-b037-d3db04bf3135,-81.66035,24.489317,2011.0,19.7,26.98
3b91452d-438e-4a2f-a9cd-04e868ffde2c,-81.71959,24.49957,2011.0,9.1,26.96
4dbfd91d-c273-4064-850a-f7ba6a2c39f5,-81.71959,24.49957,2011.0,9.1,26.96
f4ea0eaf-9fd6-4cb3-ae69-9cd98da2090c,-81.709133,24.50695,2011.0,7.0,26.76
5d455fd8-4744-4ac5-9e45-0eefadb5db52,-81.709133,24.50695,2011.0,7.0,26.76
4a41a670-dc93-4ec6-a69f-814a3b9f8e3b,-81.709133,24.50695,2011.0,7.0,26.76
93abe477-c559-47c8-b0a7-d7dd7f7ed57d,-81.713967,24.49285,2011.0,8.4,26.96
317f7827-25e9-4185-9b1a-1607d7a5f6d9,-67.4886,18.38158,2010.0,18.0,27.98
206bcf5b-d9eb-4424-bd40-646b71fa6893,-67.4886,18.38158,2010.0,18.0,27.98
b2bce1d0-5f8b-40e7-a859-d11859958e29,-67.4886,18.38158,2010.0,18.0,27.98
0926c55b-8af3-489e-ae9a-15ebb35bc5e7,-67.4886,18.38158,2010.0,18.0,27.98
0c3aaed7-0e07-41f0-a9e4-77659e20135e,-67.94926,18.09474,2010.0,31.5,27.92
553cd4db-a0ca-4f3e-80dc-80c06278a694,-67.94926,18.09474,2010.0,31.5,27.92
775988ff-242c-444e-b574-b6b6d9b54eed,-67.94926,18.09474,2010.0,31.5,27.92
9e3aee55-5d66-447b-a339-083b0c38a734,-67.94926,18.09474,2010.0,31.5,27.92
632a9e6c-0772-457b-ad01-3f6cfdcc8acd,-67.27118,18.34652,2010.0,18.0,27.98
b0514c79-762d-4e3f-b1ab-c9d5da3ea2d2,-67.27118,18.34652,2010.0,18.0,27.98
1beeb6cd-b952-4b29-836e-f47cc87347c7,-67.27118,18.34652,2010.0,18.0,27.98
5757b0c0-5340-4707-95bb-6efb2681e6bb,-67.27118,18.34652,2010.0,18.0,27.98
ccb59aff-b31f-498f-88fe-e67a61764e8b,-67.484,18.37747,2010.0,31.5,27.98
42b9013a-4190-4c93-8f2f-c3b4ede5f65d,-67.484,18.37747,2010.0,31.5,27.98
c19cf620-43b1-41d9-822d-d28fc590b901,-66.88836,17.93626,2011.0,4.0,28.01
d6eacbcf-d953-423a-962f-a4247227b167,-66.8884,17.9362,2011.0,4.0,28.01
7ce93da2-0484-4fad-8bcb-b8744feecb8f,-66.8884,17.9362,2011.0,4.0,28.01
146b16f8-8ee3-414d-b628-141159849b28,-66.8884,17.9362,2011.0,4.0,28.01
40801269-389c-4d5b-ac19-1a160dca0fe1,-66.8706512451,17.9304695129,2010.0,,28.01
8219a756-e4ed-407f-9070-bba27d74fc0f,-172.10645,-13.861833,2005.0,,28.8
faac09e1-1757-496c-9c49-e38a0d17f486,-67.4886,18.38158,2011.0,18.0,27.98
e718193e-bde8-4ef4-a6a9-8cd0fe5c3a8d,-67.4886,18.38158,2011.0,18.0,27.98
16632b25-6335-4f80-b9bd-0bd13e0b2522,-67.4886,18.38158,2011.0,18.0,27.98
41486f9a-51c3-4888-8b32-1af77bfd64ba,-67.484,18.37747,2011.0,31.5,27.98
1753dd3d-8206-4baa-a808-c81105f7d256,-67.4886,18.38158,2011.0,18.0,27.98
5ccc84e5-e2f6-4f07-aff1-a8589cad6141,-67.4886,18.38158,2011.0,18.0,27.98
56280f28-c012-4932-8d0c-399c3653bd2a,-67.484,18.37747,2011.0,31.5,27.98
1b028cc9-83b2-40b4-99a8-1980685cf8bd,-67.484,18.37747,2011.0,31.5,27.98
66c655a7-459e-46ec-9fb4-53c5fdcef343,-67.484,18.37747,2011.0,31.5,27.98
1db75c11-5e9f-45e9-b708-f1eb49f9eb5b,-67.484,18.37747,2011.0,31.5,27.98
40222471-0797-4adb-8936-3c9384ea52a9,-67.484,18.37747,2011.0,31.5,27.98
d4ea7226-5f17-4974-9a01-068cf4e7c8b3,-81.86025,24.45325,2011.0,15.7,26.89
41a72da2-b91e-48b7-9477-d847fe34d145,-81.850717,24.453717,2011.0,21.3,26.89
d68fef9e-44aa-4f51-b2b5-8c4c252cc0fc,-81.850767,24.4538,2011.0,21.0,26.89
ddde6d1b-07b1-4c7e-8ff9-4d83401f4343,-67.27118,18.34652,2011.0,18.0,27.98
2218e0e6-cd4f-48d1-b4dd-1362a8409cf8,-67.27118,18.34652,2011.0,18.0,27.98
58b724a2-9aa8-4fc1-a97f-b68993f5bf91,-67.27118,18.34652,2011.0,18.0,27.98
c201c8c9-3e89-41b7-bda5-b135ebe169db,-66.52824,17.89507,2011.0,4.0,27.98
f1a99ad3-169b-4304-96c8-fbd216411138,-66.52838,17.89502,2011.0,4.0,27.98
84d1575f-0d3e-4e91-aa9c-193a870348e7,-66.52838,17.89502,2011.0,4.0,27.98
4ec25766-a67e-4b34-8291-fdfa4952b8bd,-66.95998,17.89755,2013.0,18.0,28.03
1944ee42-db1d-46b2-a18b-3d12ff6e68d8,-66.20331,17.92292,2013.0,11.0,27.9
42cd76f0-5270-4b47-8c49-cd6d02719a9d,-66.20331,17.92292,2013.0,11.0,27.9
0189650f-576f-47ae-93cc-7a9f6f90875d,-66.20331,17.92292,2013.0,11.0,27.9
77a15694-04c3-49a4-91e5-606656947734,-80.9758,24.69205,2011.0,7.6,27.01
87d92c7c-7f2c-4c3d-8442-03936ec10d31,-81.13717,24.61518,2011.0,12.7,26.94
eb84bcde-b21f-43e1-89fa-dd25995a2013,-81.140517,24.615533,2011.0,12.5,26.94
9b4787d9-187f-4661-8a3b-966c31eb13a9,-81.140517,24.615533,2011.0,12.5,26.94
2e9a3773-cacb-46ef-b118-26a400fd06fb,-80.175467,25.271617,2011.0,19.8,27.09
89da60e5-1fae-4093-bec9-162a7eb1f607,-80.175467,25.271617,2011.0,19.8,27.09
71af1f64-8ed1-461a-ae29-0b720c29a971,-80.922083,24.685383,2011.0,15.2,27.01
8d043d1e-b32d-4adc-9781-fffc506a7fb5,-67.484,18.37747,2013.0,31.5,27.98
513f7a69-49ef-4326-926a-8d3072be34ac,-67.484,18.37747,2013.0,31.5,27.98
80faa73a-9ed6-45f0-a3a1-8649ad0f205b,-67.484,18.37747,2013.0,31.5,27.98
59a87ad2-b2ad-47d0-a6a0-bc4e6c6b0e93,-66.12154,17.89966,2013.0,18.0,27.89
79eb4365-3079-4aaf-88f9-ebb471308eb9,-66.12154,17.89966,2013.0,18.0,27.89
54f39c52-fb14-4160-97d5-d9190ee4b483,-66.08026,17.90486,2013.0,4.0,27.9
04d4cf2c-cc5c-4610-9aad-a615a4b82756,-66.08026,17.90486,2013.0,4.0,27.9
a5347a68-1f9b-4cc1-a146-910f6e2f5200,-67.4886,18.38158,2013.0,18.0,27.98
330a7b41-d010-4100-b754-c44f52e8c543,-67.4886,18.38158,2013.0,18.0,27.98
ca16dff2-4da3-4aff-8b17-f177f50a4f80,-67.4886,18.38158,2013.0,18.0,27.98
8634a6da-c5e6-49a9-902a-6d331fbab498,-67.484,18.37747,2013.0,31.5,27.98
ba0c69e6-dc58-4057-86b6-e3b62b1805fd,-67.484,18.37747,2013.0,31.5,27.98
c3a6482d-51e1-4ba9-85c2-0073b4d96d18,-67.484,18.37747,2013.0,31.5,27.98
9e3ecd17-2c8e-46a4-87ae-73b3d49b281a,-67.23322,17.99116,2012.0,11.0,28.06
2581bba5-794f-4627-ae63-e4f50e59152c,-67.23322,17.99116,2012.0,11.0,28.06
ec2f58c2-62d0-49c7-a810-9a89318148be,-67.48833,18.382,2013.0,18.0,27.98
b7eba6fe-c431-4601-b0ed-288d634a48d3,-67.27367,18.16304,2012.0,11.0,28.05
418115ee-da66-43aa-9904-78091ba62c42,-67.27367,18.16304,2012.0,11.0,28.05
cdface6b-13db-4c05-bfcc-2510c40c278d,-67.27367,18.16304,2012.0,11.0,28.05
1f13b1e2-d5cf-4ca5-b61a-b5b37c96d144,-67.27524,18.16517,2013.0,18.0,28.05
961c9b3b-daaf-42db-a5f9-da5d8eed5733,-67.27118,18.34652,2013.0,18.0,27.98
72907217-0123-4ca5-b341-880649b2b650,-67.27118,18.34652,2013.0,18.0,27.98
91b8c767-6611-4fcb-a372-d3796cee8d9b,-67.27118,18.34652,2013.0,18.0,27.98
98a60539-efcb-4d2b-9737-5d8fa279bebc,-67.27118,18.34652,2013.0,18.0,27.98
0c7c8129-748c-4abf-b2cd-b7d3df4468d2,-67.27632,18.16637,2013.0,31.5,28.05
3e6d85e2-0410-4f82-8d6b-11fa9b0b5caa,-80.158941,25.454078,2011.0,5.3,27.12
be4dd8b5-4498-4158-9273-af4c3f636d80,-67.27632,18.16637,2013.0,31.5,28.05
4ba1554f-1949-4258-81c0-12a47b5e2a5a,-67.27632,18.16637,2013.0,31.5,28.05
0f87092f-7815-45a8-8762-aee49f75a242,-80.158941,25.454078,2011.0,5.3,27.12
7a504a3d-50e2-4c9a-8177-fa67d5383174,-66.95998,17.89755,2015.0,18.0,28.03
1248f7d8-6ec7-4e8c-967b-fce5c252d30c,-66.95998,17.89755,2015.0,18.0,28.03
e6e6d7a6-e902-4e76-a032-e43d07f190f7,-66.95998,17.89755,2015.0,18.0,28.03
adab8ca9-dcf7-40a7-a80a-358c9887b713,-67.26997,18.34732,2013.0,11.0,27.98
da7fabd3-1918-44ec-b6ed-34f5cacf9ecf,-67.26997,18.34732,2013.0,11.0,27.98
4d2bdf04-34b8-4794-8714-191c43bb84e3,-80.121267,25.431367,2011.0,12.7,27.12
17d0a816-7cb9-4d89-a979-c0b547fe61c8,-80.092333,25.5757,2011.0,20.9,27.08
dc81a964-9d6b-4c8a-abcf-f80a2035d5f0,-80.092333,25.5757,2011.0,20.9,27.08
bb11de17-c3c2-42aa-8509-adf168fdd2a2,-80.092333,25.5757,2011.0,20.9,27.08
1006093d-874a-4b5a-a28c-733347cbd250,-81.656967,24.49005,2011.0,25.3,26.98
6283fa48-0d1d-40b2-9896-9700ee59e85f,-81.656967,24.4902,2011.0,21.0,26.98
c2df1943-e600-4d16-80fb-bdc50b5c88b1,-66.9978,17.88827,2015.0,18.0,28.03
160f4cae-4a86-4eeb-bc40-5eaf32190f46,-66.9978,17.88827,2015.0,18.0,28.03
b101c426-fa22-4098-b2de-a87da4a75137,-66.9978,17.88827,2015.0,18.0,28.03
eb0627f9-d961-40b7-9307-181e2cf9be90,-66.9978,17.88827,2015.0,18.0,28.03
94c55e7d-593e-402c-8365-69d9d0b92e57,-66.9978,17.88827,2015.0,18.0,28.03
99ad2e64-49d2-4972-b4bf-4cec68ca7391,-66.9978,17.88827,2015.0,18.0,28.03
4d644923-a29b-4ef6-8d5e-5ddcd6a1502c,-66.9978,17.88827,2015.0,18.0,28.03
cb4b3667-668b-48db-ba06-48d8dd8f4be3,-81.8833,24.448267,2011.0,22.4,26.89
bb04edef-62ba-4f36-ab7b-f66c98637aff,-81.8833,24.448267,2011.0,22.4,26.89
17f91a72-0730-463f-8577-526b038c49b3,-81.879417,24.4491,2011.0,20.9,26.89
be28e5aa-74ae-435c-a1d1-3aada592482a,-81.883433,24.44825,2011.0,23.6,26.89
451d4879-d074-4efb-b136-d981bb14adc1,-81.822333,24.463767,2011.0,22.7,26.9
36da96df-fba0-45e2-942f-ef5049f7dc10,-81.822333,24.463767,2011.0,22.7,26.9
f5e71646-f5f8-4ccb-8ba4-f8e25877c3e9,-81.77725,24.467567,2011.0,23.0,26.9
d3ea55c6-9406-436b-a1a2-1ca93f46813f,-81.77725,24.467567,2011.0,23.0,26.9
792103ab-7bfe-4446-b5e0-15a578f3372c,-81.77235,24.468067,2011.0,21.6,26.9
380a6e7c-f010-4df5-8fed-e75200edae65,-81.334767,24.558217,2011.0,27.3,26.88
ce5b3cb0-4f61-4721-b9dc-fd2d14352ee7,-81.334767,24.558217,2011.0,27.3,26.88
a476911c-35cf-419c-88c7-8b087770767c,-81.3348,24.558183,2011.0,26.5,26.88
0a89cbcc-8c6c-47da-9902-4dc8821783b1,-81.332583,24.5589,2011.0,27.6,26.92
d2175c90-820b-42d2-9332-d4105524f046,-81.332417,24.558933,2011.0,27.4,26.92
a25de908-054e-465b-a39f-abe5b7d861a7,-81.332417,24.558933,2011.0,27.4,26.92
302448c0-d4b8-4b5e-b22c-3016c275f1ea,-81.332417,24.558933,2011.0,27.4,26.92
f31f36c5-fe83-4517-9b80-24bc6b002a05,-81.332583,24.5589,2011.0,27.6,26.92
428d72e0-5a14-484f-a32e-f47eaf2f2f7b,-81.332583,24.5589,2011.0,27.6,26.92
aa7c15f5-61a0-4c20-a08c-7a74a3f5ae69,-80.13425,25.377167,2011.0,25.6,27.07
ce81afc7-dbfe-4713-aa77-9933ae6dd163,-81.334767,24.558217,2011.0,27.3,26.88
af546d04-98d8-4f03-96fc-781e500ac50c,-66.9978,17.88827,2015.0,18.0,28.03
56df91d2-39dc-4c62-ab9a-5086f12bdd01,-80.138033,25.363233,2011.0,24.2,27.07
0e8d8502-12a5-45bd-80cf-d2796ff78f62,-66.9978,17.88827,2015.0,18.0,28.03
cc6d174d-44cc-4728-bd53-ce522cec9cdd,-66.9978,17.88827,2015.0,18.0,28.03
73c3eba4-cef1-448c-aab3-7d11e4912b18,-80.3838,25.004033,2011.0,15.9,27.04
876851a9-4eae-41a6-934d-380059d86bb9,-80.3838,25.004033,2011.0,15.9,27.04
299ea79c-70dd-4729-b96e-771a2d1aa813,-80.38355,25.003967,2011.0,15.5,27.04
a44a448e-e219-408f-8091-1c06085dc162,-66.88836,17.93626,2015.0,4.0,28.01
2573bcc0-7674-4ce7-bb6d-c9e20652f280,-66.88836,17.93626,2015.0,4.0,28.01
fbdd0abd-3cc3-42f8-b145-7a7736e162b9,-80.38355,25.003967,2011.0,15.5,27.04
c7f44e34-c3ea-4e79-bf82-0a3c75305d97,-81.594883,24.514033,2011.0,9.3,26.77
98340a9f-e0aa-40fb-b86a-bf94556fa974,-80.21685,25.20855,2011.0,13.4,27.17
6c33401c-5aac-4203-8206-d3756d6f0f11,-80.138217,25.3631,2011.0,19.2,27.07
b017ed87-b666-4dd8-a127-1ba6c5642d9d,-67.4886,18.38158,2015.0,18.0,27.98
104b75b1-ceb7-4236-9005-b7205b202801,-67.4886,18.38158,2015.0,18.0,27.98
01af7879-69b9-4928-bd17-ac2b6feebdf0,-67.4886,18.38158,2015.0,18.0,27.98
d2b2dcd6-4653-4839-92f5-43f8d8465b19,-67.484,18.37747,2015.0,31.5,27.98
57d2ba63-a0af-4e13-a803-646de7652dc8,-67.484,18.37747,2015.0,31.5,27.98
faf7f22a-5452-4f7b-a7a0-05a34c1e9cbd,-67.4886,18.38158,2015.0,18.0,27.98
f99d8974-1bdc-4786-9759-5f713fc405d9,-67.484,18.37747,2015.0,31.5,27.98
19f78582-ecc3-43f9-8e4b-d7c2cef24b0c,-67.484,18.37747,2015.0,31.5,27.98
5219667f-5cea-41ce-868e-4f9a1ae87cf2,-67.484,18.37747,2015.0,31.5,27.98
8f1e9e5f-0a3e-4d73-9960-cce8f286fea1,-67.484,18.37747,2015.0,31.5,27.98
137e37b9-6e57-419b-921e-33d7a0c3f77a,-67.484,18.37747,2015.0,31.5,27.98
5cc34f1e-0060-40f8-b6e9-1a085e571696,-67.484,18.37747,2015.0,31.5,27.98
1ad39c37-b928-45b3-8fd1-5fb071d1963a,-67.484,18.37747,2015.0,31.5,27.98
4d2c9ba6-ab8e-49a9-89a5-4151b2855090,-67.484,18.37747,2015.0,31.5,27.98
55e6c2d0-1280-4b56-83df-437c449826f2,-67.484,18.37747,2015.0,31.5,27.98
c7b217d2-2552-487c-897e-1ba30f923ef7,-67.23322,17.99116,2015.0,11.0,28.06
44c15e0a-74fa-4fe1-a51e-bc45ffce0608,-67.23322,17.99116,2015.0,11.0,28.06
ff143045-b8ea-49db-9e80-80318fec8706,-67.27118,18.34652,2015.0,18.0,27.98
88b373e1-549c-48e7-95ca-373208438cb2,-67.27118,18.34652,2015.0,18.0,27.98
195118c3-86f4-4c2f-bc2c-62d9b8082ff3,-80.23679,25.16246,2010.0,23.8,27.14
5cdf3fe2-7f92-42bf-9277-54e67f779ab5,-80.20955,25.1974167,2010.0,29.0,27.17
ec660236-9a54-4824-8b30-6745fa4b5e8a,-80.20955,25.1974167,2010.0,29.0,27.17
986690cd-0aa8-4454-91ad-75ac10e9143a,-80.2054,25.21925,2010.0,16.2,27.17
17ba713a-9ae2-4c8d-af6d-7ab9a734cd30,-80.2054,25.21925,2010.0,16.2,27.17
8cf4c9e6-f58a-4228-a943-cfc493c5cfe3,-67.1919,18.1893,2016.0,4.0,28.03
c3caa934-69e4-4dd8-8c23-f049e9034a3e,-67.1919,18.1893,2016.0,4.0,28.03
1d35c035-6ca1-45fa-9afb-87a9f78448e9,-67.1919,18.1893,2016.0,4.0,28.03
0f9c02ae-3736-46cd-9a3a-4eded9b71f5a,-67.1919,18.1893,2016.0,4.0,28.03
2529e8ee-5531-40f5-93fd-1d88c9ffd399,-66.21401,17.91544,2016.0,11.0,27.92
a1878dff-4bfc-44a1-b470-86a24f7b9a8c,-81.405056,13.362722,2019.0,12.25,28.14
2bf17c7c-773d-4ec8-8e7d-3de5440b82a1,-81.446616,12.375114,2022.0,38.0,28.18
817db47b-5ac8-493b-bf11-012e0e1cb404,-81.475571,12.415861,2022.0,23.0,28.18
8a348147-702e-4ad5-ba57-002c85fdaf79,-81.347,13.355,2019.0,,28.14
ad824fab-0fec-4a0a-9880-266686036174,-70.4065,11.7685,2021.0,43.35,26.51
a7d4a48a-d8cb-4364-b60b-291bbda1a325,-70.576631,11.951356,2021.0,33.5,26.64
4a837b6c-699f-4457-9287-08752fdf2872,-70.4065,11.7685,2021.0,43.35,26.51
250f5970-d46c-4f3b-a58c-e52a68d0e612,-70.576631,11.951356,2021.0,33.5,26.64
a3823075-452b-4d70-bef9-47491a4f0c50,-70.576631,11.951356,2021.0,33.5,26.64
0e6d76f4-f22f-4577-b52b-1d4d0ae7fbf6,-70.527952,11.964206,2021.0,32.3,26.64
ab89921b-63cb-49d6-99b7-b71d96b8232e,-70.527952,11.964206,2021.0,32.3,26.64
3a1cc602-30b7-4652-9857-1a3a3b76ac38,-65.2773,18.27587,2016.0,18.0,27.74
48163db4-0f80-41f2-95d4-d86a29d0bb2a,-65.2773,18.27587,2016.0,18.0,27.74
8f513f7d-de88-4526-9130-5f6dc6fb23cf,-65.2773,18.27587,2016.0,18.0,27.74
5a50683f-8ae4-4907-a327-cd0526aa5acf,-65.19714,18.13869,2016.0,31.5,27.79
85d597be-6e23-47de-9d3f-ced3a9a3af53,-67.20092,18.2335,2016.0,18.0,28.03
ee624075-e9e9-4e64-bba2-5237001a2cfe,-66.74697,17.95955,2016.0,18.0,27.99
798591bc-00ef-4ff9-8bc3-2f27c0cecdef,-66.74697,17.95955,2016.0,18.0,27.99
3ff9b358-0e3f-4fdb-b53f-74b041b9c1d0,-178.43,-30.24,2012.0,8.0,20.63
a444f820-8fba-4237-b930-f135e7643545,-178.44,-30.24,2012.0,14.0,20.63
9f8c116e-adb6-49f5-8bb3-e447bd9e6a5a,-177.96,-29.29,2013.0,10.0,21.15
28d530ba-6874-4a84-9e24-3fce55e30623,-178.83,-31.35,2012.0,9.0,19.9
819b51f8-4db7-4425-8f1f-69ad27824a5a,-177.89,-29.25,2013.0,9.0,21.15
808b9630-b060-4035-afca-42d4f77aee64,-177.89,-29.25,2013.0,9.0,21.15
cbbc325c-f51d-4da9-b0bd-f1da79eb2620,-177.89,-29.28,2012.0,15.0,21.15
954a32eb-05cb-446c-b078-e3afa4cc0447,-177.9,-29.28,2012.0,6.0,21.15
250e7cc8-030c-46a4-934c-4b38464fece9,-177.9,-29.28,2012.0,6.0,21.15
eca6b849-8c78-41ca-93fd-9f3a605bf989,-177.9,-29.28,2012.0,13.0,21.15
